text,labels,group_id,fold
Habla de unidad nacional y no puede unir a su equipo,0,6d2d3fd6c4068c8f863811cc2bfc0d5b,3
El 90 % de las cárceles del país está en estado de hacinamiento,2,45860fe71cefb4ff014acba01cd13638,0
Este es el momento de transformar la historia,3,dc3cd513633acb431ec00c1e90da1c4b,1
No hay montaña tan alta cuando la voluntad es firme,3,1b038790e7586790f16a1db5d191791c,1
"[ADVERSARIO] viven del pasado, [PARTIDO] soñamos el futuro",1,9fa59970dc31e90acbd780d008adff1e,0
Ha llegado la hora de creer otra vez,3,d60fb74f6d2b3ff9ee2a76c7564326e4,0
Nada puede detener la voluntad de un pueblo,3,fb8934545f1d6ca8d7fc0bad3aeca221,2
[POLÍTICO] político cambia de discurso como de corbata,0,20ec3f6f745bfe9422f89bafd8b31c85,3
"[PARTIDO] producimos riqueza, [ADVERSARIO] la esconden",1,ea56f92fa821fd63fa48404d70260ba1,3
"[ADVERSARIO] destruyen el país con decretos, [PARTIDO] lo construimos con trabajo",1,2b26325f72a48e65a8cac4303620820d,1
Solo una de cada cuatro municipalidades tiene plan de seguridad ciudadana,2,6874d115098d3dfa1ecb0c92d8907696,2
Habla de los valores y los vende al mejor postor,0,cd22939445c8f7a6d541154b2fe8c274,4
El Perú será lo que su pueblo quiera que sea,3,83d3bb4accc064be97a70b0283fe76ac,2
Promete meritocracia y coloca a sus amigos,0,cb92df18283bff6efad08a68ce2dcfb9,3
El 30 % de las universidades no cuenta con docentes a tiempo completo,2,fb5fee62cd7c9df52467c29038c6e4b5,1
Hoy es el momento de volver a empezar,3,f483965a4ff0e1399bb444efcebb4dd9,1
"Nuestro destino es grande, porque grande es nuestra gente",3,dac99f9a66c54c44b06daee980cec592,2
"Unidos, nada ni nadie podrá detenernos",3,c18a9ddc78f082268b2848c6f15d7189,0
"[ADVERSARIO] tienen poder, [PARTIDO] tenemos dignidad",1,5ec6c9dbea783cb025fc35fbcd508715,3
"[ADVERSARIO] se visten de pueblo, [PARTIDO] lo somos",1,69a4dfaffc75aef251d9bc417cb15009,2
"Predica esperanza, pero actúa con miedo",0,bc09c1f31383312f35a00429f6397791,1
"[ADVERSARIO] se creen dueños del país, [PARTIDO] lo mantenemos vivo",1,2f7acbe93a647cbbb52a9429d5fbecdd,1
Nuestra unión será la semilla del futuro,3,bfdd72917735ea03454cc8b82d703edb,3
La esperanza iluminará nuestro camino,3,145dfc571a2ec77784c8859616568f35,1
"[POLÍTICO] político no debate, solo ataca",0,01d7740c779dcf923bd7eea50ff6a201,2
"[ADVERSARIO] reparten privilegios, [PARTIDO] compartimos necesidad",1,3ebadf099d52b4ef8ce1e4c8a51cd510,4
Predica humildad con chofer y escolta,0,2f790a57b421ccff41fab490376edba8,0
El 80 % de los gobiernos locales cambia su personal técnico cada gestión,2,841ec67e78f5b513b56ae38ec94af80e,0
"[ADVERSARIO] mandan al pueblo a marchar, pero nunca marchan con él",1,7f2e8475d4ff67e52e2f583152af7024,2
El 90 % de los mercados municipales opera sin control sanitario,2,777b4579a5ec047ca0658ebad1ce3bb4,2
Cada peruano es protagonista del cambio,3,3cd024f7af5abd1278bce28d2a5a2723,0
El precio de los alimentos subió un 10 % en los últimos doce meses,2,bb9471da7108dd8744739e1b4fbb630c,2
"El pueblo peruano nunca se rinde, siempre avanza",3,091703b37e17baa797d0ebf31f8ee791,1
"[ADVERSARIO] viven de promesas, [PARTIDO] de esfuerzo",1,692c3e018981586c2ae5abfaa7e35084,1
El Perú será ejemplo de transformación,3,0b873493080422f915a5af23932fcdb7,0
El 70 % de las familias rurales produce para autoconsumo,2,bbe1bdbc9f236d2a6fc0fb4faad61fbf,0
"[PARTIDO] trabajamos la tierra, [ADVERSARIO] trabajan el poder",1,ba8064178cb95491906887d1156cf7ba,2
El 80 % de las universidades privadas no cumple estándares de investigación,2,bef9c9cd2ea687671fdb0a15e1dfb5e3,3
El que dice representar al pueblo y lo insulta cuando protesta,0,21840ef80119010e79296e8b09e0a422,4
La esperanza de vida promedio aumentó dos años desde 2010,2,469e042e47c8296e683c0f69d26eedd7,4
Promete honestidad y miente en su hoja de vida,0,d8990c234e2d5f1be9df83b1dca089e9,2
El consumo de gas natural se concentra en Lima y Callao,2,3090643597f968fe48d1147a7ccfb823,3
"[ADVERSARIO] niegan la historia, [PARTIDO] la recordamos con cicatrices",1,26e108b83590154582818cb4454c28c3,4
Nos une el amor por la tierra y la justicia,3,d397b0baa7d2d378e077c1c64d512bf4,0
El 75 % de las familias urbanas usa transporte informal,2,38b7f0531a1eb562019314c4cf0493d5,0
El 90 % de los contratos con el Estado no tiene supervisión ciudadana,2,d81a6fc919a1d799e6b000505c345bf8,3
"[ADVERSARIO] hablan de futuro, [PARTIDO] luchamos por llegar a fin de mes",1,40e9b3307588cff28886ed264808e9ce,3
"Dice que respeta las leyes, pero las usa como escudo",0,5df7d0659f471f10f22735c93d7f65da,1
"[PARTIDO] votamos por esperanza, [ADVERSARIO] gobiernan con miedo",1,f60873204c41be6455d6b0fbb616f199,4
"Nuestra lucha es por amor, no por poder",3,d93199434cc5504dce74987a40276291,0
Ha llegado el amanecer de un nuevo Perú,3,add56358f590b5e8b2bd1828c0f77e71,3
Somos el eco de una generación que no se rinde,3,a1a605d7ea3e3a75f9e7088dcc2233c8,0
El 60 % de los municipios provinciales tiene déficit presupuestal,2,47c91dbc123ea92df09f1e32cc02f058,3
Habla de inclusión y excluye a quien no le aplaude,0,2f3c4ad5235896ab868ae6d30017db12,2
"[ADVERSARIO] ven votos, [PARTIDO] vemos vidas",1,73b9868492d00fdbae7eb2a144fa931b,4
El presupuesto destinado a educación aumentó un 8 % respecto al año anterior,2,91b7dad28879b4f4706691a8ce3e762b,4
"[ADVERSARIO] tienen siglas, [PARTIDO] tenemos pueblo",1,abe4c7e7b3cd28459f4a6f2ef82050ea,2
El 80 % de las empresas familiares no sobrevive más de cinco años,2,704fe9d7bd9eabb60ed8147095e22f72,2
"Critica la corrupción, pero se rodea de los mismos de siempre",0,5ef3b383a96129dd18005dc98ce5cbdb,4
"[ADVERSARIO] hablan de progreso, [PARTIDO] seguimos sin agua",1,c865b421e3c99fd9b888de7e06dc020c,0
"[ADVERSARIO] tienen medios, [PARTIDO] tenemos voz",1,b02846e332a083fd3d3fedf7bf0286a2,4
Hoy el Perú renace con más fuerza que nunca,3,d938352171bf6805fa1e3acf9feb18d1,1
"Predica democracia, pero actúa como caudillo",0,054d52d737ad49afba0478160b9ab0b6,2
El que no ha producido nada cree que puede administrar un país,0,0a409446b090ddaa92911906f1e1a46e,2
Habla de moral como si fuera dueño de ella,0,574fdedcc22f98e926f9d06c294fb0c3,3
"[ADVERSARIO] roban, [PARTIDO] trabajamos",1,3e7f6a5eaa75fa8e06406cbcccec5f23,1
Habla de igualdad y solo contrata a sus familiares,0,82295a115e66d1f601a9d7d9e190614e,0
El 45 % de los contratos laborales no se formaliza,2,2b8305cd5d05198f388dfd5db37ccfe9,2
El 20 % de los jóvenes con título universitario está desempleado,2,5b7934e0252a6ced314e73aacd05bfb4,0
El 45 % de las universidades carece de laboratorios equipados,2,5fa95ecbceb65e4e0eb28d212b2d292d,3
"[ADVERSARIO] diseñan políticas, [PARTIDO] diseñamos estrategias para sobrevivir",1,90539f845a558ae3e48c03839243a913,1
"[ADVERSARIO] usan al pueblo, [PARTIDO] somos el pueblo",1,8dfa4c221e514f80d2dbbe89690fadc4,4
"[ADVERSARIO] ven cifras, [PARTIDO] vemos hambre",1,c14498575cdbd9b459c3ac72948804aa,0
La voz del pueblo es más fuerte que cualquier obstáculo,3,65320c0c3c6717411fd5ffff1434e3bd,0
[ADVERSARIO] llaman progreso a lo que destruye nuestra tierra,1,39f743af1e949c9283b5732708ad7295,4
Habla de patria y firma contratos extranjeros,0,9a2ee6fcb32e98fc2533273dc3c0f664,2
Juntos construiremos un país sin miedo y con fe,3,c5d26550b71b262049ade5009877295b,1
El 70 % de los estudiantes de secundaria no entiende textos financieros,2,5bfb70b627a7f6cd967079e566457efb,4
El Perú volverá a brillar ante el mundo,3,dd92a4ee48354450ec7ebb05ffe3953d,4
"[PARTIDO] resistimos, [ADVERSARIO] especulan",1,27a7db92f113359d528a292292a25c92,3
"[ADVERSARIO] viajan en caravanas, [PARTIDO] en combis llenas de sueños",1,f30a54f967050bafcc7fd2848b701ed3,2
"[PARTIDO] caminamos bajo el sol, [ADVERSARIO] bajo el privilegio",1,3f8dbb1b79c033054f2e6363a894d178,0
"El pueblo ha hablado, y su voz es la voz de la historia",3,554c7ec0c51bde36c80d47bd16d5948f,0
El Perú merece más y vamos a dárselo,3,d25e9f579ce07f12983896b928743644,0
"El que se cree salvador busca poder, no justicia",0,947f2e1ac03bd6553c9577914bd0463c,1
"[ADVERSARIO] niegan al pueblo, [PARTIDO] somos su voz",1,8496ccb363e29dd402d1b7ba451fe6c1,4
Nuestra unión será la clave del futuro,3,68d92764b0551ff26b6ac042e77c53f9,4
"[PARTIDO] sembramos, [ADVERSARIO] se llevan la cosecha",1,4dadfb739e5fe14cdac3664ff3d2f9a5,0
El 70 % de los colegios públicos carece de bibliotecas,2,4bfbaa16ec84586f5b49836b6307ef05,1
El 80 % de los pescadores artesanales no tiene seguro de salud,2,561df1a9dbc0888763bf7a2accefc306,2
Predica transparencia con contratos bajo la mesa,0,54884dc5c661b6c898ea54ef81991dd2,0
Ha llegado la hora de la renovación total,3,cf3ffce8786fb5a9fc44ad00898ab0cd,1
"[ADVERSARIO] viajan al extranjero, [PARTIDO] seguimos arreglando lo nuestro",1,e2c5af44dc9de6874a570418c8a0cac3,3
"Promete transparencia, pero bloquea preguntas",0,7209b8a3f5596ef521c0b8125867ab3c,0
Promete meritocracia y premia la lealtad ciega,0,2646b127597194106f1b45b4fb749ccd,0
Seremos ejemplo de cambio para el mundo,3,b68645c3e6c49898b42d34ce13f1647a,3
Dice que ama la cultura y recorta su presupuesto,0,a46473066227403531a9de2bb7f44741,0
"Habla de igualdad, pero vive en privilegio",0,d13ad9451db0202d098fce35d9da9ff3,0
"[PARTIDO] abrimos caminos, [ADVERSARIO] ponen peajes",1,d455bbef5657f13de8d8eb2c2e48d878,4
El país pierde más de 20 000 millones de soles al año por corrupción,2,37d266a9ac5b28f513568e3dc20c613f,3
"El Perú merece líderes que crean, no que duden",3,86318d320f78f7f9b1385de72c491426,1
"Dice que gobierna para todos, pero escucha a unos pocos",0,da390731f09beb5917ad659cf86d5ea0,0
"[ADVERSARIO] levantan muros, [PARTIDO] abrimos caminos",1,1d750ba28d0d9e486d3e76464ff3be82,1
El Perú está listo para su gran transformación,3,1a6fea9bb8f9033fd6ab0c9523df1ea2,3
"[ADVERSARIO] escriben leyes para protegerse, [PARTIDO] para sobrevivir",1,e2a16c73fab1d9705a4791f84e0ea159,1
El 90 % de los recicladores trabaja sin seguro,2,f851236603c3d077f879a708c7f47de5,4
"[ADVERSARIO] se reparten el país, [PARTIDO] lo defendemos",1,589ea1d819f7489ef1da728632330ebb,3
Ha llegado la hora de unir esfuerzos,3,6b454e4f41f6a4c23dc30aa8a3237e41,0
Somos una sola familia con un mismo destino,3,67cbe00b7ad8acc1b0206be9a08a658b,1
"Dice que viene del pueblo, pero no vuelve a visitarlo",0,729abd153b5434d4f069285b42bf4a68,3
El tiempo del pueblo ha llegado,3,3ee40b3a4135fb0fab1469d50be200ad,4
La patria late en el corazón de cada peruano,3,afa004af96860e0c887f64ca069736bd,0
El 35 % de los egresados universitarios trabaja fuera de su especialidad,2,b002222bdf451f3f2c39c0d8a8843d29,3
"[PARTIDO] levantamos escuelas, [ADVERSARIO] levantan muros",1,893a8f0045cbdca1fe0ce9ea046c6144,1
"[PARTIDO] ponemos la fuerza, [ADVERSARIO] se llevan el crédito",1,dfff03cfa40fe15407cdd15ad40adc33,1
El 60 % de los docentes rurales enseña en aulas multigrado,2,9be742cdd122ddd59f77b97121ed7bf4,3
La mitad de los jóvenes rurales deja el colegio por falta de transporte,2,fc84a2e61c92d5b8a3c5032c94835a6d,3
El 90 % de las microempresas no accede a créditos formales,2,653d343ce47c5d4f1a458685875a8406,4
"[ADVERSARIO] se reparten los cargos, [PARTIDO] los problemas",1,4254d9840fad0823fe77fc35b72d0ddd,1
"[ADVERSARIO] se enriquecen con el Estado, [PARTIDO] con el sudor",1,739b77332657032634fd553a6db525e1,4
"[ADVERSARIO] debaten presupuestos, [PARTIDO] sobrevivimos con centavos",1,2b0214f75449172b1dbceebeb4064079,4
"Siempre busca culpables, jamás soluciones",0,668a00c9b74b28782ebdcdc33eb95e8f,3
El que no cumple en su casa no cumplirá en el gobierno,0,518de18712a5ae42655529f2139c7e5d,1
"[PARTIDO] levantamos techos, [ADVERSARIO] levantan deudas",1,44014acb0998521458859cc97475a450,4
"[ADVERSARIO] planifican campañas, [PARTIDO] planeamos sobrevivir",1,6f19a796c9966faba129a4b77c8cd401,3
El Perú será ejemplo de esperanza para el mundo,3,4ec721a438a8ba810cd86c6aa8c5e6af,2
El 90 % de los residuos plásticos termina en botaderos informales,2,082a0f9feb6720fdf1000725b5d6a7d2,3
Habla de ética y no puede sostener su mirada,0,fb6d412180509084ff2a8177dd288a78,2
El 35 % de las escuelas carece de conexión eléctrica estable,2,483fc7876e73aae4fbf27d2cc4abfdb0,4
Con amor a la patria todo se puede,3,1c6ed88dd505aae5a740f723d5a0a036,3
El Perú volverá a ser ejemplo de fuerza y dignidad,3,9960f5e1cca960234c58b38333d8c6c5,3
"Critica a todos, pero no soporta una crítica",0,d74ecfbc706f2c18f8ce0dc6ec97b737,0
Dice que lucha por los jóvenes y no entiende sus problemas,0,318fc883698b34626df021ca06a0996a,4
El número de microcréditos rurales aumentó en 15 %,2,9b2389a761d49d1ac1d8616156367760,1
"[ADVERSARIO] viven en sus oficinas con aire acondicionado, [PARTIDO] seguimos esperando agua en los cerros",1,042ce32b16208b44d0200e430645ad72,2
La esperanza es el camino hacia el progreso,3,fc94800caaba5a11ca8f425ce417884d,1
El 80 % de las pequeñas empresas carece de seguro de salud para sus empleados,2,66f664193acec1492c0f452f8216a0b5,0
"El Perú nos necesita unidos, no divididos",3,3396ff8ff7ce528bdc475eb6aab6f83a,2
"[ADVERSARIO] tienen apellido, [PARTIDO] tenemos historia",1,0d4aafdb2ecfecc2474e9a3d685db2c8,2
Habla de transparencia y borra los informes incómodos,0,55b856b25fe6d9c2b0005e0a8c029708,3
"[ADVERSARIO] se reparten ministerios, [PARTIDO] nos repartimos lo poco que hay",1,73a7395755796f6602adc351080f8e7f,1
Dice que respeta la ley y la acomoda a su favor,0,2e7ffa384f0ba2773313d66cde8fdd9a,1
"El Perú no se detiene, el Perú avanza",3,3e685a8f49f228eae3e053ec86b8981c,0
El que promete honestidad debería empezar por revisar sus contratos,0,70ba41f6addff8980497668916069bbd,0
El 85 % de las denuncias por acoso escolar no llega a sanción,2,b3455e61be37f25225143fdd436bb6c4,4
"Dice que escucha al pueblo, pero solo oye los aplausos",0,0d369d504da978fecce26ba6a2cf2a9f,1
"[PARTIDO] no tenemos padrinos, [ADVERSARIO] los tienen en cada ministerio",1,61172a8869679871cfb259c49de92a0c,3
"[ADVERSARIO] prometen justicia, [PARTIDO] la buscamos",1,30b5ac02ff27e51c14fd0fc3a311f579,3
"[ADVERSARIO] se esconden tras discursos, [PARTIDO] damos la cara",1,ada055a3f08f209b1f62b7de7fcb902d,1
Las regiones amazónicas aportan el 30 % del agua dulce del país,2,0e25920fc2c4fae49a34bbe491aa5d6b,2
Somos la semilla del nuevo tiempo,3,c4b755513eb13919a4806a394d3f0565,1
"[ADVERSARIO] compran silencio, [PARTIDO] gritamos verdad",1,7aa7938ced310704ae2f496c90addb0c,2
Hoy empieza una nueva historia para nuestra patria,3,4fa9e3802d99b5aba30bad42b6348ef2,4
El 15 % de los hospitales regionales funciona sin especialistas,2,a670ed9fc2931facf6be77dc800591c3,3
[POLÍTICO] congresista cree que gritar más fuerte lo hace tener razón,0,a175fcc86f30a4d1186ad03ce38e50e1,0
El que miente en campaña mentirá en el poder,0,f3b0e98de8b4d85b459e5b4181a10b73,4
El 60 % de los programas de vivienda social no llega a su público objetivo,2,2cd4d1988deb35f5267fccebd2e18c6e,1
Predica unidad y genera conflicto,0,a57a350ac9d22f36b4dbaddc69e391ec,1
"El Perú no se vende, el Perú se defiende con esperanza",3,ef17e6a63d50b30fa5773ea170464a54,3
"[ADVERSARIO] hablan de desarrollo, [PARTIDO] seguimos sin luz",1,3fef9c4d69e675d4fb6e92dd100d21b6,2
"[ADVERSARIO] viven de la política, [PARTIDO] vivimos con política",1,04e189624cd0aa02d3a995f343d0e1d1,1
"El cambio no tiene color ni partido, tiene propósito",3,c69a964734f25460123675bfa0973cfa,2
El 20 % del presupuesto educativo se gasta en mantenimiento de locales antiguos,2,3b5016ecea8ce9a16131cabe84dafa4d,0
Somos la generación que va a transformar el destino,3,ae9ae1075193c024a212dd7f40cff0b6,3
"Promete meritocracia, pero solo ascienden sus amigos",0,2c99718e6a25fbab9ab23939070e45d9,3
La historia nos ha puesto nuevamente a prueba,3,4ba0f4bef921757cd61977e7e976c9c4,4
El que ataca al periodista teme a la verdad,0,05cf910654eb400142e64cc63fa59edd,3
"[POLÍTICO] político quiere el poder, no el progreso",0,7a51513db45b47859a6acd9ff96467c4,1
El Perú tiene la fuerza para reinventarse,3,c7b9e0e93cbdbae482013ed390c1cf62,2
El que confunde autoridad con prepotencia no puede gobernar,0,07f4ce731175f311f860f233b625768f,1
El promedio de lectura nacional es de solo tres libros por persona al año,2,d99db960b35611d916898f54a03145bb,2
"[ADVERSARIO] creen que el Perú es Lima, [PARTIDO] sabemos que el Perú es mucho más",1,986d6811c1c392d3c8060952d548d1a9,2
El 30 % de las viviendas del país se construye sin licencia,2,a93662163854015838f956a13266e4b8,4
"[ADVERSARIO] celebran, [PARTIDO] seguimos trabajando",1,6e20711a9d213537ada4faa184f74633,0
Somos hijos del mismo suelo y herederos del mismo sueño,3,83d0d2539e8cb8bfa9e670ed4b19d5dc,1
El 40 % del presupuesto de inversión se ejecuta en los últimos tres meses del año,2,9e9f49e9c2732edc53d3f2b3429943dd,0
El Perú avanza con la fuerza de su gente,3,2df624d64258284fa36a9c2191c57b09,0
"Habla de moral, pero no puede explicar de qué ha vivido los últimos años",0,d6a59937f89c824ee2758828c746c6af,3
Promete revolución y gobierna con los mismos de siempre,0,5ab1a83a420bcfd2c88814658f57a9a8,3
"[ADVERSARIO] llaman desarrollo a destruir montañas, [PARTIDO] lo llamamos saqueo",1,554af6fb6d6d1a353f2c4d4cacea70db,1
Los peruanos sabemos renacer de las dificultades,3,eda9a605e7e910af2c7f6b789c305773,2
"[ADVERSARIO] viven en zonas exclusivas, [PARTIDO] en zonas olvidadas",1,28b42951509a8c794da14a69ff82732f,3
Predica coraje y huye cuando se complica,0,84857f559cb3eb338386c5daab41475f,1
Hoy empezamos una nueva etapa con fe y esperanza,3,bb065d98c17b45aed58273ce58778288,0
Dice que representa al pueblo y vive rodeado de millonarios,0,c6be22b095d1354b3acb17f7a0d43377,3
"Dice ser del pueblo, pero su acento cambia cuando viaja",0,640ed3028b44dcc79ed994a0349ebf96,3
El 70 % de los universitarios considera migrar por falta de oportunidades,2,0eaaa3e9aef0210a99fa006daa7269b7,1
Cada peruano es parte de este nuevo comienzo,3,1c5bdc7e95db14554418e00fb1ef9ae8,2
"[ADVERSARIO] prometen cambio, [PARTIDO] ya lo empezamos",1,4fc336a569f2383655976a0eb5cc5050,0
El 80 % de las compras estatales no tiene control concurrente,2,8fc241697374588c9b251fba35dabfbd,1
Ha llegado la hora de construir con fe,3,2b6312598c51fba0a095c093013283d2,0
Promete limpiar la política con las manos sucias,0,ca8400a634feb1ed423c2ca80ea5b931,2
"[ADVERSARIO] buscan fama, [PARTIDO] buscamos futuro",1,327161d7d61f45d3ecccba4a79426981,4
"Predica esfuerzo, pero llega tarde al trabajo",0,5e647c78478dacf8d8ca0300ef383716,4
El pueblo es la verdadera fuerza del país,3,fb3d40894a2eebbc9b5e264dbf943e78,0
El 90 % de los residuos hospitalarios no se trata correctamente,2,815afb4e966bd9a3ea92399228cf7e52,3
"[ADVERSARIO] confunden riqueza con progreso, [PARTIDO] sabemos que el valor está en la gente",1,afdb4cf29a6d07f7fdc1836669aad634,2
El transporte público en Lima pierde más de 4 horas diarias por congestión,2,eca63a74048f16583c2073282b230655,2
"Nuestro sueño no termina, recién comienza",3,632cbe4a499011e096f7f23d4ba8d493,2
"[ADVERSARIO] creen que el Perú les pertenece, [PARTIDO] sabemos que el Perú somos todos",1,db63af3d4acfd9781549ab2c0e6e88ba,4
El 30 % del transporte interprovincial carece de revisión técnica,2,60151ec63f27414f75cece5b4f15fa00,0
El 30 % de las mujeres en zonas rurales da a luz sin atención médica,2,0725a6ed5e6446251de39087616be7aa,1
El 90 % de las empresas pequeñas no exporta sus productos,2,d9b06c5b07f8450a0014bb63476ff951,3
Vamos a recuperar la confianza en [PARTIDO] mismos,3,526f80abe7cf0c0d35b58cf899205026,2
"El Perú no se apaga, el Perú brilla con su gente",3,88f469a7c46a140feb0cafb553842175,3
"El que se autoproclama salvador del pueblo, lo usa como escalera",0,2d51f7c51a14af187a8d0b2afffffadc,4
La esperanza es el motor que nos mueve hacia adelante,3,1821bc11a4c42bdf986d1eaaeee12fcd,3
El Perú está despertando hacia un nuevo amanecer,3,5ba886a1eae9ba70ac13c78cf74c5199,1
Somos un pueblo que siempre se levanta,3,801ad59e4d93b7c84b793571d659b8f6,0
Los que hoy dan lecciones fueron los primeros en robarle al país,0,7c28c8c119678bffd594e6eef5ee2c63,3
